,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,ofWeek,pageType
Practice,26485.0,51718.0,37970.0,40297.0,45894.0,39401.0,27412.0,25293.0,23899.0,25544.0,20226.0,27980.0,0,Practice
html/week01/lab01/01_lab.html,17164.0,7856.0,355.0,316.0,484.0,738.0,114.0,138.0,141.0,181.0,100.0,168.0,1,Labsheet
html/week01/lab02/02_lab.html,10405.0,10364.0,185.0,92.0,434.0,601.0,122.0,43.0,93.0,77.0,12.0,35.0,1,Labsheet
html/index.html,5490.0,9202.0,7411.0,6996.0,8948.0,10743.0,5777.0,5626.0,6285.0,7758.0,7450.0,12269.0,0,General
html/week01/lecture03/03_format.html,3455.0,2518.0,347.0,133.0,701.0,1025.0,82.0,176.0,152.0,90.0,86.0,173.0,1,Lecture
html/week01/lecture01/01_overview.html,2917.0,1907.0,979.0,1307.0,1217.0,1481.0,442.0,777.0,522.0,482.0,485.0,932.0,1,Lecture
html/week01/lecture02/02_strings.html,2226.0,1159.0,157.0,78.0,511.0,936.0,41.0,27.0,111.0,185.0,61.0,214.0,1,Lecture
General,10.0,6.0,0.0,9.0,10.0,8.0,14.0,3.0,17.0,64.0,18.0,21.0,0,General
html/week02/lab01/01_lab.html,0.0,13010.0,9015.0,144.0,288.0,461.0,186.0,107.0,84.0,236.0,6.0,14.0,2,Labsheet
html/week02/lab02/02_lab.html,0.0,5972.0,6561.0,173.0,434.0,261.0,153.0,35.0,45.0,147.0,2.0,80.0,2,Labsheet
html/week02/lecture02/02_files.html,0.0,2677.0,2225.0,439.0,924.0,877.0,33.0,0.0,90.0,71.0,101.0,128.0,2,Lecture
html/bucketlist/bucketlist.html,0.0,2263.0,3623.0,5173.0,2961.0,2064.0,1871.0,3501.0,1424.0,1613.0,1242.0,717.0,0,PracticeB
html/week02/lecture01/01_lists.html,0.0,868.0,447.0,205.0,335.0,826.0,54.0,12.0,59.0,88.0,105.0,387.0,2,Lecture
html/week02/lecture03/03_references.html,0.0,432.0,523.0,158.0,226.0,259.0,2.0,1.0,39.0,97.0,21.0,57.0,2,Lecture
https://ca117.computing.dcu.ie/html/week01/lab01/01_lab.html,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Labsheet
https://ca117.computing.dcu.ie/html/week02/lecture01/01_lists.html,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Lecture
html/week03/lab01/01_lab.html,0.0,0.0,11118.0,8824.0,153.0,388.0,145.0,14.0,2.0,63.0,225.0,97.0,3,Labsheet
html/week03/lab02/02_lab.html,0.0,0.0,2489.0,2511.0,75.0,141.0,26.0,5.0,11.0,7.0,37.0,38.0,3,Labsheet
html/week03/lecture02/02_comprehensions.html,0.0,0.0,2055.0,714.0,298.0,519.0,83.0,0.0,4.0,178.0,66.0,105.0,3,Lecture
html/week03/lecture03/03_tuples.html,0.0,0.0,418.0,215.0,152.0,225.0,19.0,0.0,4.0,35.0,22.0,41.0,3,Lecture
html/week03/lecture01/01_shallow.html,0.0,0.0,391.0,197.0,206.0,207.0,0.0,19.0,35.0,51.0,31.0,42.0,3,Lecture
html/week04/lab01/01_lab.html,0.0,0.0,0.0,8566.0,8938.0,641.0,8.0,28.0,10.0,13.0,213.0,52.0,4,Labsheet
html/week04/lab02/02_lab.html,0.0,0.0,0.0,5090.0,8940.0,290.0,76.0,37.0,9.0,13.0,8.0,139.0,4,Labsheet
html/week04/lecture01/01_dicts.html,0.0,0.0,0.0,2503.0,3132.0,1959.0,86.0,32.0,123.0,242.0,388.0,634.0,4,Lecture
html/week04/lecture03/03_random.html,0.0,0.0,0.0,526.0,421.0,158.0,79.0,83.0,11.0,16.0,39.0,45.0,4,Lecture
html/week04/lecture02/02_sets.html,0.0,0.0,0.0,486.0,530.0,466.0,0.0,0.0,12.0,39.0,87.0,64.0,4,Lecture
html/week05/lab01/01_lab.html,0.0,0.0,0.0,0.0,6714.0,5139.0,50.0,15.0,19.0,231.0,11.0,49.0,5,Labsheet
html/week05/lab02/02_lab.html,0.0,0.0,0.0,0.0,6250.0,8798.0,92.0,84.0,10.0,217.0,69.0,61.0,5,Labsheet
html/week05/lecture01/01_functions.html,0.0,0.0,0.0,0.0,734.0,913.0,97.0,4.0,38.0,71.0,7.0,139.0,5,Lecture
html/week05/lecture02/02_functions.html,0.0,0.0,0.0,0.0,226.0,916.0,215.0,13.0,21.0,11.0,78.0,148.0,5,Lecture
html/week05/lecture03/03_revision.html,0.0,0.0,0.0,0.0,151.0,186.0,0.0,0.0,2.0,2.0,0.0,18.0,5,Lecture
https://ca117.computing.dcu.ie/html/week02/lab02/02_lab.html,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Labsheet
html/week06/e263ed/01_lab.html,0.0,0.0,0.0,0.0,0.0,7973.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Labsheet
html/week06/lab02/02_lab.html,0.0,0.0,0.0,0.0,0.0,7652.0,10394.0,218.0,58.0,250.0,414.0,689.0,6,Labsheet
html/week06/lecture03/03_regex.html,0.0,0.0,0.0,0.0,0.0,2007.0,3145.0,184.0,63.0,922.0,1279.0,6148.0,6,Lecture
html/week06/lab01/01_lab.html,0.0,0.0,0.0,0.0,0.0,67.0,24.0,4.0,7.0,7.0,11.0,22.0,6,Labsheet
html/week06/lecture01/01_revision.html,0.0,0.0,0.0,0.0,0.0,35.0,13.0,2.0,4.0,7.0,6.0,19.0,6,Lecture
html/week06/lecture02/02_revision.html,0.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,4.0,3.0,6.0,5.0,6,Lecture
html/week07/lab01/01_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,8752.0,4324.0,386.0,94.0,540.0,793.0,7,Labsheet
html/week07/lab02/02_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,7319.0,7594.0,860.0,246.0,801.0,709.0,7,Labsheet
html/week07/lecture01/01_oop.html,0.0,0.0,0.0,0.0,0.0,0.0,1794.0,835.0,313.0,258.0,641.0,1264.0,7,Lecture
html/week07/lecture02/02_oop.html,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,364.0,99.0,83.0,137.0,692.0,7,Lecture
html/week07/lecture03/03_oop.html,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,499.0,217.0,118.0,313.0,1027.0,7,Lecture
html/week08/lab01/01_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12737.0,11653.0,130.0,813.0,588.0,8,Labsheet
html/week08/lab02/02_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905.0,6882.0,863.0,1204.0,807.0,8,Labsheet
html/week08/lecture02/02_oop.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.0,1755.0,323.0,558.0,1180.0,8,Lecture
html/week08/lecture03/03_oop.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0,1763.0,481.0,737.0,2054.0,8,Lecture
html/week08/lecture01/01_oop.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,464.0,95.0,241.0,1082.0,8,Lecture
html/week09/lab01/01_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12903.0,11653.0,886.0,1148.0,9,Labsheet
html/week09/lab02/02_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.0,6437.0,128.0,356.0,9,Labsheet
html/week09/lecture01/01_oop.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.0,1686.0,402.0,1526.0,9,Lecture
html/week09/lecture02/02_oop.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,1822.0,161.0,718.0,9,Lecture
html/week11/lab01/01_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7142.0,10306.0,9239.0,11,Labsheet
html/week10/lab02/02_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6334.0,3644.0,374.0,10,Labsheet
html/week10/lecture01/01_recursion.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.0,1046.0,429.0,10,Lecture
html/week10/lecture03/03_quicksort.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,1336.0,469.0,10,Lecture
html/week10/lecture02/02_quicksort.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,830.0,425.0,10,Lecture
html/week11/lecture01/01_binaryfiles.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,417.0,197.0,11,Lecture
html/week10/lab01/01_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,60.0,28.0,10,Labsheet
html/week10/eb7cc8/01_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,10,Labsheet
html/week11/lab02/02_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.0,2447.0,11,Labsheet
html/week11/lecture02/02_pq.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,863.0,11,Lecture
html/week12/c76d9d/01_lab.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13836.0,12,Labsheet
html/week12/lecture01/01_revision.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,12,Lecture
html/week12/lecture02/02_revision.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,12,Lecture
